Category,State/UT,2017,2018,2019,Percentage Share of State/UT (2019),Mid-Year Projected Population (in Lakhs) (2019),Rate of Total Cyber Crimes (2019)+
State,Andhra Pradesh,931,1207,1886,4.2,523.2,3.6
State,Arunachal Pradesh,1,7,8,0,15.1,0.5
State,Assam,1120,2022,2231,5,344.2,6.5
State,Bihar,433,374,1050,2.4,1201.1,0.9
State,Chhattisgarh,171,139,175,0.4,288.5,0.6
State,Goa,13,29,15,0,15.4,1
State,Gujarat,458,702,784,1.8,682.5,1.1
State,Haryana,504,418,564,1.3,288.1,2
State,Himachal Pradesh,56,69,76,0.2,73.2,1
State,Jammu & Kashmir,63,73,73,0.2,135.3,0.5
State,Jharkhand,720,930,1095,2.5,375.8,2.9
State,Karnataka,3174,5839,12020,27,659.7,18.2
State,Kerala,320,340,307,0.7,351.9,0.9
State,Madhya Pradesh,490,740,602,1.4,826.1,0.7
State,Maharashtra,3604,3511,4967,11.2,1225.3,4.1
State,Manipur,74,29,4,0,31.1,0.1
State,Meghalaya,39,74,89,0.2,32.3,2.8
State,Mizoram,10,6,8,0,12,0.7
State,Nagaland,0,2,2,0,21.6,0.1
State,Odisha,824,843,1485,3.3,437.3,3.4
State,Punjab,176,239,243,0.5,299.4,0.8
State,Rajasthan,1304,1104,1762,4,776,2.3
State,Sikkim,1,1,2,0,6.7,0.3
State,Tamil Nadu,228,295,385,0.9,758.1,0.5
State,Telangana,1209,1205,2691,6,372.8,7.2
State,Tripura,7,20,20,0,40,0.5
State,Uttar Pradesh,4971,6280,11416,25.6,2259.7,5.1
State,Uttarakhand,124,171,100,0.2,111.8,0.9
State,West Bengal,568,335,335,0.8,971.1,0.3
State,TOTAL STATE(S) ,21593,27004,44395,99.7,13135.2,3.4
UT,A & N Islands,3,7,2,0,4,0.5
UT,Chandigarh,32,30,23,0.1,11.8,1.9
UT,D & N Haveli,1,0,0,0,5.6,0
UT,Daman & Diu,0,0,3,0,4.2,0.7
UT,Delhi UT,162,189,115,0.3,199.4,0.6
UT,Lakshadweep,0,4,4,0,0.7,5.9
UT,Puducherry,5,14,4,0,15.2,0.3
UT,TOTAL UT(S) ,203,244,151,0.3,240.8,0.6
Grand Total,TOTAL (ALL INDIA),21796,27248,44546,100,13376.1,3.3
